2022-07-27 15:00:00+00:00,21462.861328125,21510.767578125,21444.494140625,21510.767578125
2022-07-27 16:00:00+00:00,21526.767578125,21688.109375,21515.71484375,21551.0859375
2022-07-27 17:00:00+00:00,21539.91015625,21689.712890625,21503.791015625,21649.376953125
2022-07-27 18:00:00+00:00,21646.203125,22586.337890625,21646.203125,22562.0546875
2022-07-27 19:00:00+00:00,22563.17578125,22986.529296875,22563.17578125,22721.431640625
2022-07-27 20:00:00+00:00,22718.94921875,22812.451171875,22714.41796875,22798.91796875
2022-07-27 21:00:00+00:00,22786.021484375,22786.021484375,22643.365234375,22658.662109375
2022-07-27 22:00:00+00:00,22685.728515625,22873.171875,22685.728515625,22873.171875
2022-07-27 23:00:00+00:00,22874.619140625,22929.498046875,22835.1796875,22929.498046875
2022-07-28 00:00:00+00:00,22943.26171875,22957.982421875,22788.4296875,22811.359375
2022-07-28 01:00:00+00:00,22807.513671875,22807.513671875,22745.546875,22771.599609375
2022-07-28 02:00:00+00:00,22778.3671875,23357.896484375,22741.51953125,23295.447265625
2022-07-28 03:00:00+00:00,23295.2578125,23295.2578125,23129.546875,23142.234375
2022-07-28 04:00:00+00:00,23136.669921875,23169.47265625,23103.2890625,23103.2890625
2022-07-28 05:00:00+00:00,23097.634765625,23211.904296875,23061.212890625,23211.904296875
2022-07-28 06:00:00+00:00,23229.734375,23229.734375,23145.126953125,23145.126953125
2022-07-28 07:00:00+00:00,23130.453125,23130.453125,22927.001953125,22927.001953125
2022-07-28 08:00:00+00:00,22927.779296875,22987.57421875,22896.265625,22975.435546875
2022-07-28 09:00:00+00:00,22972.89453125,22988.63671875,22876.189453125,22951.861328125
2022-07-28 10:00:00+00:00,22969.67578125,23048.73828125,22959.427734375,22994.83984375
2022-07-28 11:00:00+00:00,22988.302734375,23113.376953125,22988.302734375,23101.45703125
2022-07-28 12:00:00+00:00,23111.04296875,23123.255859375,22767.14453125,23091.30859375
2022-07-28 13:00:00+00:00,23070.189453125,23204.095703125,22850.572265625,22850.572265625
2022-07-28 14:00:00+00:00,22861.302734375,23092.66015625,22808.56640625,23092.66015625
2022-07-28 15:00:00+00:00,23116.927734375,23858.33984375,23116.927734375,23798.0859375
2022-07-28 16:00:00+00:00,23784.775390625,23889.884765625,23737.626953125,23789.001953125
2022-07-28 17:00:00+00:00,23781.228515625,24032.716796875,23780.0390625,23953.4609375
2022-07-28 18:00:00+00:00,23971.6640625,23977.263671875,23767.279296875,23790.455078125
2022-07-28 19:00:00+00:00,23789.21484375,23846.568359375,23732.279296875,23738.38671875
2022-07-28 20:00:00+00:00,23806.45703125,24098.25390625,23806.45703125,24045.529296875
2022-07-28 21:00:00+00:00,24040.857421875,24107.861328125,23881.130859375,23932.001953125
2022-07-28 22:00:00+00:00,23951.876953125,23964.71875,23870.802734375,23964.71875
2022-07-28 23:00:00+00:00,23963.712890625,23963.712890625,23799.5625,23843.390625
2022-07-29 00:00:00+00:00,23845.212890625,23917.974609375,23732.634765625,23877.6640625
2022-07-29 01:00:00+00:00,23884.373046875,23884.373046875,23773.181640625,23797.822265625
2022-07-29 02:00:00+00:00,23842.76953125,23888.544921875,23776.1328125,23776.1328125
